# Constructed from biom file
#OTU ID	H2-A-B	H2-A-M	H2-A-T	H2-B-B	H2-B-M	H2-B-T	H2-C-B	H2-C-M	H2-C-T	H3-A-B	H3-A-M	H3-A-T	H3-B-B	H3-B-M	H3-B-T	H3-C-B	H3-C-M	H3-C-T	H4-A-B	H4-A-M	H4-A-T	H4-B-B	H4-B-M	H4-B-T	H4-C-B	H4-C-M	H4-C-T	H5-A-M	H5-B-B	H5-B-M	H5-B-T	H5-C-B	H5-C-T	H6-A-B	H6-A-M	H6-A-T	H6-B-B	H6-B-M	H6-C-B	H6-C-M	H6-C-T	H7-B-B	H7-B-M	H7-B-T	H7-C-M	H7-C-T
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__Terriglobus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__uncultured	0.0	1.88465887674e-05	5.68004316833e-05	0.0	2.68853340503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33481204763e-05	1.23770035274e-05	3.25420198832e-05	1.45507457257e-05	0.0	0.0	4.30848772081e-05	0.0	0.0	0.0	1.48394372885e-05	0.0	1.08000691204e-05	0.0	3.03674460978e-05	1.79907887162e-05	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	1.71794739645e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Subgroup 3;D_4__Unknown Family;D_5__Bryobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36860181435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1542438604e-05	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Subgroup 3;D_4__Unknown Family;D_5__Candidatus Solibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246976083e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.51542704734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Subgroup 4;D_4__RB41;D_5__uncultured bacterium	0.0	0.0	2.84002158416e-05	1.36780194228e-05	1.34426670251e-05	2.06100577082e-05	0.0	3.25118668314e-05	0.0	5.84351078128e-05	0.0	4.7372036287e-05	0.0	4.60808257684e-05	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	2.10868144149e-05	2.51657795729e-05	2.1542438604e-05	4.02933354823e-05	0.0	0.0	0.0	0.0	2.16001382409e-05	1.48126203525e-05	0.0	0.0	0.0	3.86907064923e-05	1.51542704734e-05	6.8082788671e-05	0.0	3.12207305651e-05	0.0	1.64679533628e-05	4.58022259882e-05	3.18796225453e-05	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteria;D_3__Subgroup 4;D_4__Unknown Family;D_5__Blastocatella	1.34736388256e-05	0.0	0.0	0.0	0.0	2.06100577082e-05	5.93647966756e-05	1.62559334157e-05	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	4.70267346987e-05	0.0	6.18850176372e-05	6.50840397663e-05	1.45507457257e-05	0.0	2.51657795729e-05	0.0	0.0	4.20123936561e-05	5.36336819523e-05	0.0	0.0	0.0	0.0	3.03674460978e-05	3.59815774324e-05	0.0	2.57938043282e-05	1.51542704734e-05	4.53885257807e-05	4.44576170717e-05	0.0	0.0	1.64679533628e-05	0.0	1.59398112726e-05	0.0	1.3752509833e-05	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__uncultured;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16001382409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.05348173255e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.0	0.0	2.84002158416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.0	0.0	0.0	2.73560388456e-05	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.02933354823e-05	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	3.03674460978e-05	3.59815774324e-05	0.0	1.28969021641e-05	0.0	0.0	1.48192056906e-05	1.56103652825e-05	1.71794739645e-05	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__uncultured	0.0	1.88465887674e-05	0.0	8.20681165367e-05	4.03280010754e-05	2.06100577082e-05	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	4.39831104856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	8.05866709646e-05	0.0	0.0	0.0	0.0	3.24002073613e-05	0.0	3.03674460978e-05	0.0	1.66052273256e-05	5.15876086564e-05	6.06170818937e-05	0.0	1.48192056906e-05	3.12207305651e-05	3.4358947929e-05	1.64679533628e-05	3.05348173255e-05	3.18796225453e-05	0.0	5.50100393322e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Nocardia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Frankiaceae;D_5__Jatrophihabitans	1.34736388256e-05	0.0	8.52006475249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25420198832e-05	0.0	0.0	0.0	0.0	4.02933354823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75050196661e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Blastococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8467902785e-05	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Geodermatophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;Other	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07205505123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26942628903e-05	0.0	3.12207305651e-05	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Nakamurellaceae;D_5__Nakamurella	0.0	0.0	2.84002158416e-05	0.0	0.0	0.0	5.93647966756e-05	1.62559334157e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__uncultured	0.0	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46610368285e-05	1.53602752561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured;D_5__uncultured bacterium	1.34736388256e-05	0.0	0.0	0.0	0.0	2.06100577082e-05	8.90471950134e-05	1.62559334157e-05	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51657795729e-05	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	3.03674460978e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured;Other	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;Other;Other	0.0	0.0	2.84002158416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Quadrisphaera	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59398112726e-05	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;Other	0.0	0.0	0.0	1.36780194228e-05	0.0	2.06100577082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20794418317e-05	1.8467902785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1542438604e-05	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	1.48126203525e-05	0.0	1.79907887162e-05	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Aquipuribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35133673493e-05	2.33481204763e-05	2.47540070549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Ornithinicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36860181435e-05	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68168409761e-05	1.48394372885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Ornithinimicrobium	1.34736388256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	1.8467902785e-05	0.0	0.0	0.0	1.62710099416e-05	0.0	2.10868144149e-05	0.0	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	1.48126203525e-05	3.03674460978e-05	0.0	0.0	0.0	0.0	2.26942628903e-05	0.0	1.56103652825e-05	0.0	1.64679533628e-05	0.0	1.59398112726e-05	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Oryzihumus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62559334157e-05	0.0	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Arthrobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47540070549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	1.51542704734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Aeromicrobium	1.34736388256e-05	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Marmoricola	0.0	0.0	0.0	0.0	0.0	0.0	5.93647966756e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.53602752561e-05	0.0	1.8467902785e-05	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	1.8467902785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	1.64679533628e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__uncultured	0.0	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.11133927599e-05	1.94783692709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Friedmanniella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Granulicoccus	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Microlunatus	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Propionibacterium	4.04209164769e-05	7.53863550697e-05	0.00017040129505	0.000615510874025	0.00047049334588	0.000267930750206	8.90471950134e-05	0.000130047467326	3.11133927599e-05	5.84351078128e-05	1.98227843083e-05	7.10580544305e-05	0.000131949331457	4.60808257684e-05	0.000220794418317	1.8467902785e-05	4.70267346987e-05	0.0	2.47540070549e-05	1.62710099416e-05	2.91014914514e-05	6.32604432448e-05	2.51657795729e-05	2.1542438604e-05	0.00209525344508	0.000210061968281	2.68168409761e-05	5.93577491542e-05	9.97580866399e-05	0.000453602903059	7.40631017627e-05	0.0013058001822	0.00116940126655	6.64209093022e-05	0.000128969021641	9.09256228405e-05	0.000272331154684	0.00100770598696	0.000296596940368	0.000120256317752	8.23397668138e-05	0.000488557077207	0.000143458301454	0.00023277918954	0.000440080314657	0.000147619633411
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	1.25828897865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Pseudonocardia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51542704734e-05	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Nitriliruptoria;D_3__Euzebyales;D_4__Euzebyaceae;D_5__Euzebya	0.00398819709239	0.0364304560874	0.0161597228139	0.0099028860621	0.0198951471972	0.0030296784831	0.0126150192936	0.0518889394629	0.0231639209098	0.000389567385418	0.00202192399944	0.00362396077595	0.00212585034014	0.0217808703132	0.00869930008169	0.000849523528108	0.0103458816337	0.000980621060005	8.66390246921e-05	0.000797279487138	2.91014914514e-05	4.21736288299e-05	0.00173643879053	0.000969409737182	0.000443226690305	0.0258376220985	0.00286940198445	0.00418472131537	0.00019951617328	0.00381242439952	0.00940601392386	0.00109322805952	0.0549798503166	0.0176347514197	0.00729964662488	0.00810753470328	0.0452523602033	0.0370924718435	0.00747736497034	0.0343074095071	0.0206178776102	0.0293134246324	0.0108550114767	0.000387965315901	0.0195148114531	0.0022388977734
D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter	0.0	5.65397663023e-05	0.0	2.73560388456e-05	0.0	2.06100577082e-05	5.93647966756e-05	3.25118668314e-05	1.555669638e-05	0.0	0.0	2.36860181435e-05	2.9322073657e-05	3.07205505123e-05	2.20794418317e-05	0.0	2.35133673493e-05	0.0	0.0	3.25420198832e-05	0.0	2.10868144149e-05	1.25828897865e-05	0.0	4.02933354823e-05	0.0	2.68168409761e-05	2.96788745771e-05	2.493952166e-05	1.08000691204e-05	1.48126203525e-05	3.03674460978e-05	3.59815774324e-05	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	4.92065444704e-05
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__0319-6M6;D_5__uncultured bacterium	0.0	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	1.62559334157e-05	0.0	0.0	1.98227843083e-05	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52674086627e-05	1.59398112726e-05	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__0319-6M6;Other	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	0.0	2.10061968281e-05	0.0	0.0	0.0	0.0	0.0	3.03674460978e-05	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	1.71794739645e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__480-2;Other	1.34736388256e-05	1.88465887674e-05	0.0	0.0	1.34426670251e-05	2.06100577082e-05	2.96823983378e-05	0.0	0.0	1.94783692709e-05	0.0	2.36860181435e-05	1.46610368285e-05	3.07205505123e-05	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	2.1542438604e-05	0.0	0.0	0.0	1.48394372885e-05	1.246976083e-05	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	1.51542704734e-05	2.26942628903e-05	1.48192056906e-05	0.0	1.71794739645e-05	0.0	1.52674086627e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Patulibacteraceae;D_5__Patulibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47540070549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	2.84002158416e-05	0.0	0.0	0.0	5.93647966756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
