"Plot Title: SG3_Middle"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 20580753, SEN S/N: 20580753)","RH, % (LGR S/N: 20580753, SEN S/N: 20580753)"
2536,05/17/19 01:21:30 PM,87.528,80.287
2537,05/17/19 01:51:30 PM,87.436,80.277
2538,05/17/19 02:21:30 PM,87.894,80.183
2539,05/17/19 02:51:30 PM,85.532,80.086
2540,05/17/19 03:21:30 PM,82.175,79.987
2541,05/17/19 03:51:30 PM,78.559,80.086
2542,05/17/19 04:21:30 PM,75.681,80.007
2543,05/17/19 04:51:30 PM,72.264,79.948
2544,05/17/19 05:21:30 PM,67.885,79.854
2545,05/17/19 05:51:30 PM,64.418,79.752
2546,05/17/19 06:21:30 PM,62.319,79.474
2547,05/17/19 06:51:30 PM,58.541,78.941
2548,05/17/19 07:21:30 PM,55.647,79.011
2549,05/17/19 07:51:30 PM,54.212,79.197
2550,05/17/19 08:21:30 PM,53.776,79.254
2551,05/17/19 08:51:30 PM,53.427,79.267
2552,05/17/19 09:21:30 PM,53.121,79.258
2553,05/17/19 09:51:30 PM,52.686,79.287
2554,05/17/19 10:21:30 PM,52.466,79.316
2555,05/17/19 10:51:30 PM,52.203,79.284
2556,05/17/19 11:21:30 PM,51.940,79.553
2557,05/17/19 11:51:30 PM,52.860,79.664
2558,05/18/19 12:21:30 AM,53.341,79.531
2559,05/18/19 12:51:30 AM,53.776,79.638
2560,05/18/19 01:21:30 AM,54.473,79.667
2561,05/18/19 01:51:30 AM,54.777,79.594
2562,05/18/19 02:21:30 AM,54.604,79.628
2563,05/18/19 02:51:30 AM,54.473,79.640
2564,05/18/19 03:21:30 AM,54.561,79.651
2565,05/18/19 03:51:30 AM,54.516,79.618
2566,05/18/19 04:21:30 AM,54.561,79.596
2567,05/18/19 04:51:30 AM,54.648,79.606
2568,05/18/19 05:21:30 AM,54.648,79.606
2569,05/18/19 05:51:30 AM,54.648,79.579
2570,05/18/19 06:21:30 AM,54.516,79.563
2571,05/18/19 06:51:30 AM,54.430,79.580
2572,05/18/19 07:21:30 AM,54.300,79.592
2573,05/18/19 07:51:30 AM,54.300,79.619
2574,05/18/19 08:21:30 AM,54.300,79.619
2575,05/18/19 08:51:30 AM,54.430,79.662
2576,05/18/19 09:21:30 AM,55.038,79.846
2577,05/18/19 09:51:30 AM,56.035,80.021
2578,05/18/19 10:21:30 AM,58.109,80.465
2579,05/18/19 10:51:30 AM,62.319,81.059
2580,05/18/19 11:21:30 AM,67.971,81.242
2581,05/18/19 11:51:30 AM,72.523,81.113
2582,05/18/19 12:21:30 PM,77.072,81.029
2583,05/18/19 12:51:30 PM,81.509,80.691
2584,05/18/19 01:21:30 PM,84.542,80.117
2585,05/18/19 01:51:30 PM,84.452,80.310
2586,05/18/19 02:21:30 PM,84.767,80.026
2587,05/18/19 02:51:30 PM,82.976,80.283
2588,05/18/19 03:21:30 PM,82.308,80.235
2589,05/18/19 03:51:30 PM,79.435,80.073
2590,05/18/19 04:21:30 PM,76.464,80.013
2591,05/18/19 04:51:30 PM,75.594,79.940
2592,05/18/19 05:21:30 PM,74.381,79.626
2593,05/18/19 05:51:30 PM,72.610,79.276
2594,05/18/19 06:21:30 PM,69.814,78.836
2595,05/18/19 06:51:30 PM,65.230,78.499
2596,05/18/19 07:21:30 PM,60.733,78.505
2597,05/18/19 07:51:30 PM,57.031,78.679
2598,05/18/19 08:21:30 PM,54.820,78.940
2599,05/18/19 08:51:30 PM,53.776,79.062
2600,05/18/19 09:21:30 PM,53.602,79.288
2601,05/18/19 09:51:30 PM,53.427,79.267
2602,05/18/19 10:21:30 PM,52.903,79.314
2603,05/18/19 10:51:30 PM,52.554,79.381
2604,05/18/19 11:21:30 PM,52.291,79.459
2605,05/18/19 11:51:30 PM,51.984,79.476
2606,05/19/19 12:21:30 AM,51.501,79.472
2607,05/19/19 12:51:30 AM,51.148,79.484
2608,05/19/19 01:21:30 AM,50.886,79.479
2609,05/19/19 01:51:30 AM,51.282,79.827
2610,05/19/19 02:21:30 AM,52.466,79.807
2611,05/19/19 02:51:30 AM,52.992,79.735
2612,05/19/19 03:21:30 AM,53.253,79.712
2613,05/19/19 03:51:30 AM,53.384,79.673
2614,05/19/19 04:21:30 AM,53.515,79.689
2615,05/19/19 04:51:30 AM,53.820,79.698
2616,05/19/19 05:21:30 AM,53.951,79.659
2617,05/19/19 05:51:30 AM,53.951,79.632
2618,05/19/19 06:21:30 AM,53.951,79.659
2619,05/19/19 06:51:30 AM,53.994,79.637
2620,05/19/19 07:21:30 AM,53.951,79.632
2621,05/19/19 07:51:30 AM,53.908,79.627
2622,05/19/19 08:21:30 AM,53.865,79.676
2623,05/19/19 08:51:30 AM,54.082,79.785
2624,05/19/19 09:21:30 AM,54.561,79.897
2625,05/19/19 09:51:30 AM,56.079,80.219
2626,05/19/19 10:21:30 AM,59.830,80.646
2627,05/19/19 10:51:30 AM,65.316,80.921
2628,05/19/19 11:21:30 AM,68.999,80.804
2629,05/19/19 11:51:30 AM,73.386,80.989
2630,05/19/19 12:21:30 PM,77.596,80.920
2631,05/19/19 12:51:30 PM,81.687,80.798
2632,05/19/19 01:21:30 PM,84.812,80.672
2633,05/19/19 01:51:30 PM,84.227,80.197
2634,05/19/19 02:21:30 PM,84.094,80.472
2635,05/19/19 02:51:30 PM,83.824,80.411
2636,05/19/19 03:21:30 PM,82.976,80.225
2637,05/19/19 03:51:30 PM,81.376,80.155
2638,05/19/19 04:21:30 PM,81.597,79.949
2639,05/19/19 04:51:30 PM,82.441,79.321
2640,05/19/19 05:21:30 PM,78.076,79.137
2641,05/19/19 05:51:30 PM,76.854,78.650
2642,05/19/19 06:21:30 PM,74.338,78.188
2643,05/19/19 06:51:30 PM,68.999,77.917
2644,05/19/19 07:21:30 PM,64.033,77.937
2645,05/19/19 07:51:30 PM,60.390,78.464
2646,05/19/19 08:21:30 PM,58.669,78.790
2647,05/19/19 08:51:30 PM,57.807,79.131
2648,05/19/19 09:21:30 PM,57.506,79.233
2649,05/19/19 09:51:30 PM,57.333,79.296
2650,05/19/19 10:21:30 PM,57.290,79.263
2651,05/19/19 10:51:30 PM,57.204,79.308
2652,05/19/19 11:21:30 PM,56.988,79.337
2653,05/19/19 11:51:30 PM,56.858,79.377
2654,05/20/19 12:21:30 AM,56.685,79.384
2655,05/20/19 12:51:30 AM,56.556,79.396
2656,05/20/19 01:21:30 AM,56.426,79.435
2657,05/20/19 01:51:30 AM,56.208,79.437
2658,05/20/19 02:21:30 AM,55.992,79.438
2659,05/20/19 02:51:30 AM,55.776,79.467
2660,05/20/19 03:21:30 AM,55.558,79.469
2661,05/20/19 03:51:30 AM,54.777,79.182
2662,05/20/19 04:21:30 AM,53.820,79.205
2663,05/20/19 04:51:30 AM,53.341,79.312
2664,05/20/19 05:21:30 AM,52.686,79.260
2665,05/20/19 05:51:30 AM,51.852,79.242
2666,05/20/19 06:21:30 AM,51.237,79.331
2667,05/20/19 06:51:30 AM,51.062,79.364
2668,05/20/19 07:21:30 AM,51.105,79.397
2669,05/20/19 07:51:30 AM,51.062,79.392
2670,05/20/19 08:21:30 AM,50.886,79.670
2671,05/20/19 08:51:30 AM,51.852,79.978
2672,05/20/19 09:21:30 AM,54.430,80.319
2673,05/20/19 09:51:30 AM,59.056,80.442
2674,05/20/19 10:21:30 AM,63.990,80.483
2675,05/20/19 10:51:30 AM,68.614,80.392
2676,05/20/19 11:21:30 AM,73.731,80.491
2677,05/20/19 11:51:30 AM,77.684,80.385
2678,05/20/19 12:21:30 PM,81.509,80.402
2679,05/20/19 12:51:30 PM,85.082,80.470
2680,05/20/19 01:21:30 PM,88.443,80.452
2681,05/20/19 01:51:30 PM,87.528,80.287
2682,05/20/19 02:21:30 PM,85.397,80.274
2683,05/20/19 02:51:30 PM,85.757,80.258
2684,05/20/19 03:21:30 PM,87.802,80.085
2685,05/20/19 03:51:30 PM,88.810,79.790
2686,05/20/19 04:21:30 PM,86.346,79.449
2687,05/20/19 04:51:30 PM,83.109,79.311
2688,05/20/19 05:21:30 PM,82.708,78.799
2689,05/20/19 05:51:30 PM,80.139,78.534
2690,05/20/19 06:21:30 PM,70.846,78.700
2691,05/20/19 06:51:30 PM,64.204,78.464
2692,05/20/19 07:21:30 PM,60.089,78.512
2693,05/20/19 07:51:30 PM,57.247,78.843
2694,05/20/19 08:21:30 PM,56.035,79.058
2695,05/20/19 08:51:30 PM,55.558,79.083
2696,05/20/19 09:21:30 PM,54.952,79.066
2697,05/20/19 09:51:30 PM,54.212,78.977
2698,05/20/19 10:21:30 PM,54.037,79.231
2699,05/20/19 10:51:30 PM,53.515,79.168
2700,05/20/19 11:21:30 PM,52.729,79.183
2701,05/20/19 11:51:30 PM,52.203,79.257
2702,05/21/19 12:21:30 AM,52.466,79.316
2703,05/21/19 12:51:30 AM,52.509,79.321
2704,05/21/19 01:21:30 AM,52.203,79.257
2705,05/21/19 01:51:30 AM,51.237,79.113
2706,05/21/19 02:21:30 AM,50.092,79.138
2707,05/21/19 02:51:30 AM,49.204,79.221
2708,05/21/19 03:21:30 AM,48.583,79.282
2709,05/21/19 03:51:30 AM,47.959,79.341
2710,05/21/19 04:21:30 AM,47.602,79.352
2711,05/21/19 04:51:30 AM,47.064,79.368
2712,05/21/19 05:21:30 AM,46.886,79.454
2713,05/21/19 05:51:30 AM,46.706,79.459
2714,05/21/19 06:21:30 AM,46.571,79.551
2715,05/21/19 06:51:30 AM,46.391,79.556
2716,05/21/19 07:21:30 AM,46.256,79.620
2717,05/21/19 07:51:30 AM,45.941,79.581
2718,05/21/19 08:21:30 AM,46.391,79.879
2719,05/21/19 08:51:30 AM,48.983,80.494
2720,05/21/19 09:21:30 AM,52.992,80.499
2721,05/21/19 09:51:30 AM,58.152,80.443
2722,05/21/19 10:21:30 AM,63.390,80.633
2723,05/21/19 10:51:30 AM,66.000,80.389
2724,05/21/19 11:21:30 AM,70.502,80.673
2725,05/21/19 11:51:30 AM,75.074,80.735
2726,05/21/19 12:21:30 PM,78.645,80.700
2727,05/21/19 12:51:30 PM,82.798,80.408
2728,05/21/19 01:21:30 PM,85.307,80.380
2729,05/21/19 01:51:30 PM,87.802,80.378
2730,05/21/19 02:21:30 PM,88.810,79.849
2731,05/21/19 02:51:30 PM,88.671,79.009
2732,05/21/19 03:21:30 PM,87.163,78.514
2733,05/21/19 03:51:30 PM,85.262,78.739
2734,05/21/19 04:21:30 PM,83.109,78.436
2735,05/21/19 04:51:30 PM,80.935,78.247
2736,05/21/19 05:21:30 PM,77.902,77.960
2737,05/21/19 05:51:30 PM,75.333,78.072
2738,05/21/19 06:21:30 PM,72.050,77.925
2739,05/21/19 06:51:30 PM,68.013,78.031
2740,05/21/19 07:21:30 PM,63.990,78.101
2741,05/21/19 07:51:30 PM,60.647,78.299
2742,05/21/19 08:21:30 PM,57.936,78.536
2743,05/21/19 08:51:30 PM,56.165,78.880
2744,05/21/19 09:21:30 PM,54.820,79.023
2745,05/21/19 09:51:30 PM,53.820,79.150
2746,05/21/19 10:21:30 PM,53.298,79.251
2747,05/21/19 10:51:30 PM,52.860,79.281
2748,05/21/19 11:21:30 PM,52.554,79.354
2749,05/21/19 11:51:30 PM,52.509,79.376
2750,05/22/19 12:21:30 AM,52.466,79.425
2751,05/22/19 12:51:30 AM,52.291,79.404
2752,05/22/19 01:21:30 AM,52.029,79.399
2753,05/22/19 01:51:30 AM,51.809,79.537
2754,05/22/19 02:21:30 AM,52.729,79.757
2755,05/22/19 02:51:30 AM,53.427,79.678
2756,05/22/19 03:21:30 AM,53.733,79.660
2757,05/22/19 03:51:30 AM,53.908,79.654
2758,05/22/19 04:21:30 AM,53.951,79.604
2759,05/22/19 04:51:30 AM,53.865,79.594
2760,05/22/19 05:21:30 AM,53.776,79.583
2761,05/22/19 05:51:30 AM,53.690,79.573
2762,05/22/19 06:21:30 AM,53.559,79.557
2763,05/22/19 06:51:30 AM,53.298,79.607
2764,05/22/19 07:21:30 AM,53.078,79.608
2765,05/22/19 07:51:30 AM,52.729,79.621
2766,05/22/19 08:21:30 AM,52.029,79.563
2767,05/22/19 08:51:30 AM,52.772,80.036
2768,05/22/19 09:21:30 AM,53.733,79.961
2769,05/22/19 09:51:30 AM,56.035,80.213
2770,05/22/19 10:21:30 AM,60.433,80.636
2771,05/22/19 10:51:30 AM,64.803,80.664
2772,05/22/19 11:21:30 AM,68.356,80.867
2773,05/22/19 11:51:30 AM,72.221,81.133
2774,05/22/19 12:21:30 PM,75.985,80.386
2775,05/22/19 12:51:30 PM,80.184,80.622
2776,05/22/19 01:21:30 PM,84.137,80.593
2777,05/22/19 01:51:30 PM,88.214,80.630
2778,05/22/19 02:21:30 PM,89.915,80.240
2779,05/22/19 02:51:30 PM,91.542,79.305
2780,05/22/19 03:21:30 PM,89.870,78.761
2781,05/22/19 03:51:30 PM,87.894,78.685
2782,05/22/19 04:21:30 PM,85.577,78.570
2783,05/22/19 04:51:30 PM,82.976,78.479
2784,05/22/19 05:21:30 PM,79.920,78.335
2785,05/22/19 05:51:30 PM,76.419,78.254
2786,05/22/19 06:21:30 PM,73.126,78.164
2787,05/22/19 06:51:30 PM,67.798,77.864
2788,05/22/19 07:21:30 PM,62.875,78.140
2789,05/22/19 07:51:30 PM,59.142,78.345
2790,05/22/19 08:21:30 PM,57.031,78.651
2791,05/22/19 08:51:30 PM,55.776,78.999
2792,05/22/19 09:21:30 PM,54.820,79.078
2793,05/22/19 09:51:30 PM,54.037,79.176
2794,05/22/19 10:21:30 PM,53.472,79.245
2795,05/22/19 10:51:30 PM,52.947,79.319
2796,05/22/19 11:21:30 PM,52.115,79.328
2797,05/22/19 11:51:30 PM,51.501,79.390
2798,05/23/19 12:21:30 AM,51.370,79.429
2799,05/23/19 12:51:30 AM,51.017,79.495
2800,05/23/19 01:21:30 AM,50.709,79.431
2801,05/23/19 01:51:30 AM,49.959,79.421
2802,05/23/19 02:21:30 AM,48.895,79.265
2803,05/23/19 02:51:30 AM,47.781,79.211
2804,05/23/19 03:21:30 AM,46.616,79.313
2805,05/23/19 03:51:30 AM,45.896,79.333
2806,05/23/19 04:21:30 AM,45.714,79.473
2807,05/23/19 04:51:30 AM,46.346,79.496
2808,05/23/19 05:21:30 AM,46.166,79.474
2809,05/23/19 05:51:30 AM,45.624,79.408
2810,05/23/19 06:21:30 AM,45.127,79.455
2811,05/23/19 06:51:30 AM,44.082,79.408
2812,05/23/19 07:21:30 AM,42.939,79.428
2813,05/23/19 07:51:30 AM,42.294,79.643
2814,05/23/19 08:21:30 AM,42.341,79.809
2815,05/23/19 08:51:30 AM,44.582,80.701
2816,05/23/19 09:21:30 AM,50.092,80.874
2817,05/23/19 09:51:30 AM,55.906,80.691
2818,05/23/19 10:21:30 AM,61.119,80.692
2819,05/23/19 10:51:30 AM,65.788,80.727
2820,05/23/19 11:21:30 AM,70.673,80.835
2821,05/23/19 11:51:30 AM,75.029,80.530
2822,05/23/19 12:21:30 PM,79.435,80.678
2823,05/23/19 12:51:30 PM,84.632,80.447
2824,05/23/19 01:21:30 PM,88.810,79.878
2825,05/23/19 01:51:30 PM,92.104,79.695
2826,05/23/19 02:21:30 PM,95.711,79.480
2827,05/23/19 02:51:30 PM,98.577,79.355
2828,05/23/19 03:21:30 PM,97.990,78.899
2829,05/23/19 03:51:30 PM,97.014,78.640
2830,05/23/19 04:21:30 PM,93.659,77.788
2831,05/23/19 04:51:30 PM,89.870,78.021
2832,05/23/19 05:21:30 PM,88.214,77.954
2833,05/23/19 05:51:30 PM,85.442,77.614
2834,05/23/19 06:21:30 PM,80.316,77.507
2835,05/23/19 06:51:30 PM,73.688,77.250
2836,05/23/19 07:21:30 PM,67.971,77.628
2837,05/23/19 07:51:30 PM,64.459,77.902
2838,05/23/19 08:21:30 PM,62.148,77.914
2839,05/23/19 08:51:30 PM,60.260,78.114
2840,05/23/19 09:21:30 PM,58.455,78.236
2841,05/23/19 09:51:30 PM,57.117,78.550
2842,05/23/19 10:21:30 PM,56.122,78.709
2843,05/23/19 10:51:30 PM,54.734,78.737
2844,05/23/19 11:21:30 PM,53.298,78.840
2845,05/23/19 11:51:30 PM,51.764,78.684
2846,05/24/19 12:21:30 AM,50.400,78.766
2847,05/24/19 12:51:30 AM,49.204,78.922
2848,05/24/19 01:21:30 AM,48.227,78.967
2849,05/24/19 01:51:30 AM,47.154,79.000
2850,05/24/19 02:21:30 AM,46.346,79.091
2851,05/24/19 02:51:30 AM,45.714,79.177
2852,05/24/19 03:21:30 AM,45.534,79.289
2853,05/24/19 03:51:30 AM,44.991,79.277
2854,05/24/19 04:21:30 AM,44.627,79.340
2855,05/24/19 04:51:30 AM,44.082,79.354
2856,05/24/19 05:21:30 AM,43.716,79.417
2857,05/24/19 05:51:30 AM,43.167,79.430
2858,05/24/19 06:21:30 AM,42.892,79.476
2859,05/24/19 06:51:30 AM,42.616,79.469
2860,05/24/19 07:21:30 AM,42.017,79.529
2861,05/24/19 07:51:30 AM,41.463,79.514
2862,05/24/19 08:21:30 AM,41.277,79.678
2863,05/24/19 08:51:30 AM,43.534,80.544
2864,05/24/19 09:21:30 AM,49.116,80.700
2865,05/24/19 09:51:30 AM,56.035,80.570
2866,05/24/19 10:21:30 AM,63.176,80.385
2867,05/24/19 10:51:30 AM,69.814,80.394
2868,05/24/19 11:21:30 AM,76.158,80.263
2869,05/24/19 11:51:30 AM,81.597,80.065
2870,05/24/19 12:21:30 PM,84.587,79.743
2871,05/24/19 12:51:30 PM,88.579,79.940
2872,05/24/19 01:21:30 PM,92.714,79.942
2873,05/24/19 01:51:30 PM,94.944,79.066
2874,05/24/19 02:21:30 PM,90.703,78.618
2875,05/24/19 02:51:30 PM,87.620,78.772
2876,05/24/19 03:21:30 PM,85.622,78.927
2877,05/24/19 03:51:30 PM,84.945,78.937
2878,05/24/19 04:21:30 PM,84.137,78.845
2879,05/24/19 04:51:30 PM,83.914,78.673
2880,05/24/19 05:21:30 PM,81.023,78.141
2881,05/24/19 05:51:30 PM,76.854,77.986
2882,05/24/19 06:21:30 PM,69.942,77.912
2883,05/24/19 06:51:30 PM,63.561,77.798
2884,05/24/19 07:21:30 PM,57.893,78.309
2885,05/24/19 07:51:30 PM,54.909,78.895
2886,05/24/19 08:21:30 PM,53.602,79.096
2887,05/24/19 08:51:30 PM,53.121,79.203
2888,05/24/19 09:21:30 PM,52.686,79.260
2889,05/24/19 09:51:30 PM,52.423,79.310
2890,05/24/19 10:21:30 PM,52.466,79.425
2891,05/24/19 10:51:30 PM,52.466,79.425
2892,05/24/19 11:21:30 PM,52.291,79.404
2893,05/24/19 11:51:30 PM,52.246,79.508
2894,05/25/19 12:21:30 AM,52.641,79.610
2895,05/25/19 12:51:30 AM,53.078,79.663
2896,05/25/19 01:21:30 AM,53.472,79.629
2897,05/25/19 01:51:30 AM,53.515,79.606
2898,05/25/19 02:21:30 AM,53.427,79.596
2899,05/25/19 02:51:30 AM,53.121,79.559
2900,05/25/19 03:21:30 AM,52.992,79.598
2901,05/25/19 03:51:30 AM,52.903,79.642
2902,05/25/19 04:21:30 AM,52.291,79.349
2903,05/25/19 04:51:30 AM,50.797,79.060
2904,05/25/19 05:21:30 AM,49.383,79.188
2905,05/25/19 05:51:30 AM,47.959,79.233
2906,05/25/19 06:21:30 AM,47.154,79.406
2907,05/25/19 06:51:30 AM,47.154,79.703
2908,05/25/19 07:21:30 AM,48.493,80.002
2909,05/25/19 07:51:30 AM,49.516,79.938
2910,05/25/19 08:21:30 AM,50.488,79.921
2911,05/25/19 08:51:30 AM,51.237,79.930
2912,05/25/19 09:21:30 AM,52.160,80.097
2913,05/25/19 09:51:30 AM,53.690,80.175
2914,05/25/19 10:21:30 AM,58.325,80.794
2915,05/25/19 10:51:30 AM,63.347,80.795
2916,05/25/19 11:21:30 AM,67.329,80.912
2917,05/25/19 11:51:30 AM,71.060,81.023
2918,05/25/19 12:21:30 PM,74.943,80.834
2919,05/25/19 12:51:30 PM,76.636,80.863
2920,05/25/19 01:21:30 PM,76.114,80.773
2921,05/25/19 01:51:30 PM,75.117,80.883
2922,05/25/19 02:21:30 PM,75.290,81.074
2923,05/25/19 02:51:30 PM,76.768,80.993
2924,05/25/19 03:21:30 PM,79.788,80.805
2925,05/25/19 03:51:30 PM,80.978,80.282
2926,05/25/19 04:21:30 PM,81.466,79.847
2927,05/25/19 04:51:30 PM,81.775,79.448
2928,05/25/19 05:21:30 PM,78.645,79.260
2929,05/25/19 05:51:30 PM,76.507,79.128
2930,05/25/19 06:21:30 PM,75.160,78.685
2931,05/25/19 06:51:30 PM,70.029,77.693
2932,05/25/19 07:21:30 PM,64.503,78.020
2933,05/25/19 07:51:30 PM,59.745,78.416
2934,05/25/19 08:21:30 PM,57.247,78.483
2935,05/25/19 08:51:30 PM,55.429,78.737
2936,05/25/19 09:21:30 PM,53.951,78.891
2937,05/25/19 09:51:30 PM,52.903,78.958
2938,05/25/19 10:21:30 PM,52.335,79.190
2939,05/25/19 10:51:30 PM,52.335,79.354
2940,05/25/19 11:21:30 PM,52.378,79.414
2941,05/25/19 11:51:30 PM,51.940,79.361
2942,05/26/19 12:21:30 AM,51.370,79.374
2943,05/26/19 12:51:30 AM,50.576,79.197
2944,05/26/19 01:21:30 AM,49.471,79.226
2945,05/26/19 01:51:30 AM,48.717,79.352
2946,05/26/19 02:21:30 AM,48.672,79.672
2947,05/26/19 02:51:30 AM,49.604,79.894
2948,05/26/19 03:21:30 AM,50.929,79.947
2949,05/26/19 03:51:30 AM,51.940,79.825
2950,05/26/19 04:21:30 AM,52.597,79.796
2951,05/26/19 04:51:30 AM,52.903,79.751
2952,05/26/19 05:21:30 AM,52.947,79.702
2953,05/26/19 05:51:30 AM,52.992,79.707
2954,05/26/19 06:21:30 AM,52.903,79.697
2955,05/26/19 06:51:30 AM,52.817,79.686
2956,05/26/19 07:21:30 AM,52.729,79.675
2957,05/26/19 07:51:30 AM,52.641,79.692
2958,05/26/19 08:21:30 AM,52.597,79.714
2959,05/26/19 08:51:30 AM,52.686,79.807
2960,05/26/19 09:21:30 AM,53.078,79.882
2961,05/26/19 09:51:30 AM,53.908,80.092
2962,05/26/19 10:21:30 AM,55.558,80.512
2963,05/26/19 10:51:30 AM,60.818,81.153
2964,05/26/19 11:21:30 AM,65.959,81.055
2965,05/26/19 11:51:30 AM,70.286,81.127
2966,05/26/19 12:21:30 PM,74.163,81.025
2967,05/26/19 12:51:30 PM,77.639,80.925
2968,05/26/19 01:21:30 PM,80.713,80.626
2969,05/26/19 01:51:30 PM,83.601,80.385
2970,05/26/19 02:21:30 PM,83.869,80.446
2971,05/26/19 02:51:30 PM,84.900,80.333
2972,05/26/19 03:21:30 PM,86.119,79.686
2973,05/26/19 03:51:30 PM,85.757,79.557
2974,05/26/19 04:21:30 PM,85.082,79.011
2975,05/26/19 04:51:30 PM,82.931,78.532
2976,05/26/19 05:21:30 PM,79.084,78.327
2977,05/26/19 05:51:30 PM,74.338,78.647
2978,05/26/19 06:21:30 PM,68.185,78.873
2979,05/26/19 06:51:30 PM,62.148,78.587
2980,05/26/19 07:21:30 PM,58.239,78.628
2981,05/26/19 07:51:30 PM,55.863,78.954
2982,05/26/19 08:21:30 PM,55.515,79.326
2983,05/26/19 08:51:30 PM,55.906,79.400
2984,05/26/19 09:21:30 PM,56.035,79.416
2985,05/26/19 09:51:30 PM,56.122,79.399
2986,05/26/19 10:21:30 PM,56.035,79.416
2987,05/26/19 10:51:30 PM,55.690,79.292
2988,05/26/19 11:21:30 PM,55.168,79.257
2989,05/26/19 11:51:30 PM,54.343,79.185
2990,05/27/19 12:21:30 AM,53.994,79.445
2991,05/27/19 12:51:30 AM,54.169,79.521
2992,05/27/19 01:21:30 AM,53.865,79.375
2993,05/27/19 01:51:30 AM,53.690,79.518
2994,05/27/19 02:21:30 AM,54.037,79.615
2995,05/27/19 02:51:30 AM,54.516,79.645
2996,05/27/19 03:21:30 AM,54.865,79.605
2997,05/27/19 03:51:30 AM,54.952,79.561
2998,05/27/19 04:21:30 AM,55.168,79.587
2999,05/27/19 04:51:30 AM,55.515,79.574
3000,05/27/19 05:21:30 AM,55.819,79.610
3001,05/27/19 05:51:30 AM,55.992,79.548
3002,05/27/19 06:21:30 AM,56.122,79.564
3003,05/27/19 06:51:30 AM,55.906,79.565
3004,05/27/19 07:21:30 AM,55.776,79.605
3005,05/27/19 07:51:30 AM,55.558,79.579
3006,05/27/19 08:21:30 AM,55.429,79.618
3007,05/27/19 08:51:30 AM,55.515,79.683
3008,05/27/19 09:21:30 AM,55.906,79.731
3009,05/27/19 09:51:30 AM,56.858,79.983
3010,05/27/19 10:21:30 AM,58.282,80.100
3011,05/27/19 10:51:30 AM,60.561,80.292
3012,05/27/19 11:21:30 AM,62.319,80.893
3013,05/27/19 11:51:30 AM,66.814,81.354
3014,05/27/19 12:21:30 PM,72.653,81.327
3015,05/27/19 12:51:30 PM,78.165,81.044
3016,05/27/19 01:21:30 PM,82.665,80.653
3017,05/27/19 01:51:30 PM,86.391,80.565
3018,05/27/19 02:21:30 PM,87.802,80.290
3019,05/27/19 02:51:30 PM,86.664,79.953
3020,05/27/19 03:21:30 PM,84.317,79.974
3021,05/27/19 03:51:30 PM,82.486,79.849
3022,05/27/19 04:21:30 PM,83.199,79.845
3023,05/27/19 04:51:30 PM,80.184,79.409
3024,05/27/19 05:21:30 PM,74.770,79.299
3025,05/27/19 05:51:30 PM,70.286,79.317
3026,05/27/19 06:21:30 PM,66.301,79.132
3027,05/27/19 06:51:30 PM,62.319,78.663
3028,05/27/19 07:21:30 PM,58.582,78.724
3029,05/27/19 07:51:30 PM,56.122,78.847
3030,05/27/19 08:21:30 PM,54.430,78.921
3031,05/27/19 08:51:30 PM,53.166,78.962
3032,05/27/19 09:21:30 PM,52.291,79.021
3033,05/27/19 09:51:30 PM,51.282,79.118
3034,05/27/19 10:21:30 PM,50.445,79.072
3035,05/27/19 10:51:30 PM,49.649,79.193
3036,05/27/19 11:21:30 PM,49.604,79.378
3037,05/27/19 11:51:30 PM,50.929,79.457
3038,05/28/19 12:21:30 AM,51.458,79.358
3039,05/28/19 12:51:30 AM,50.841,79.338
3040,05/28/19 01:21:30 AM,49.959,79.285
3041,05/28/19 01:51:30 AM,49.204,79.357
3042,05/28/19 02:21:30 AM,48.450,79.320
3043,05/28/19 02:51:30 AM,47.781,79.401
3044,05/28/19 03:21:30 AM,47.289,79.395
3045,05/28/19 03:51:30 AM,46.706,79.432
3046,05/28/19 04:21:30 AM,46.076,79.463
3047,05/28/19 04:51:30 AM,45.444,79.547
3048,05/28/19 05:21:30 AM,45.217,79.600
3049,05/28/19 05:51:30 AM,44.719,79.593
3050,05/28/19 06:21:30 AM,44.400,79.581
3051,05/28/19 06:51:30 AM,43.990,79.584
3052,05/28/19 07:21:30 AM,43.443,79.624
3053,05/28/19 07:51:30 AM,43.214,79.703
3054,05/28/19 08:21:30 AM,42.939,79.803
3055,05/28/19 08:51:30 AM,45.082,80.683
3056,05/28/19 09:21:30 AM,50.356,80.907
3057,05/28/19 09:51:30 AM,56.642,80.808
3058,05/28/19 10:21:30 AM,62.919,80.549
3059,05/28/19 10:51:30 AM,69.343,80.338
3060,05/28/19 11:21:30 AM,75.290,80.333
3061,05/28/19 11:51:30 AM,80.316,80.147
3062,05/28/19 12:21:30 PM,85.082,80.150
3063,05/28/19 12:51:30 PM,89.177,80.096
3064,05/28/19 01:21:30 PM,93.045,80.068
3065,05/28/19 01:51:30 PM,96.096,79.792
3066,05/28/19 02:21:30 PM,97.648,79.609
3067,05/28/19 02:51:30 PM,94.276,79.288
3068,05/28/19 03:21:30 PM,93.564,78.434
3069,05/28/19 03:51:30 PM,90.424,78.113
